"","beta","r","logm1","logm2","sensrate","prop"
"4225",0.281092,0.527379,0.314727,2.90876,0.170027,0.296553
"4226",0.281092,0.527379,0.314727,2.90876,0.170027,0.296553
"4227",0.331464,0.221685,0.230568,4.11314,0.1396,0.309151
"4228",0.323139,0.183532,0.206277,4.25839,0.159018,0.340656
"4229",0.355382,0.325559,1.99172,2.1022,0.123502,0.294243
"4230",0.28337,0.379753,0.261104,3.15402,0.187412,0.289796
"4231",0.312954,0.354605,0.228009,3.27576,0.184205,0.249002
"4232",0.334696,0.155771,0.699542,2.87774,0.182813,0.271356
"4233",0.32528,0.173163,1.55045,3.17861,0.156715,0.258721
"4234",0.307348,0.523122,0.915908,2.5305,0.121741,0.280836
"4235",0.296223,0.477737,0.788301,2.43801,0.122236,0.270924
"4236",0.304709,0.191619,0.824503,4.27321,0.132364,0.256991
"4237",0.344141,0.328185,0.668054,2.39722,0.136963,0.328136
"4238",0.303454,0.388937,0.673648,7.45123,0.161361,0.26863
"4239",0.307633,0.405379,0.851902,6.81933,0.18644,0.274044
"4240",0.303349,0.424275,0.535114,5.18468,0.169113,0.269775
"4241",0.321266,0.294626,0.308455,3.08786,0.165519,0.284071
"4242",0.327102,0.408968,0.565911,2.7832,0.162732,0.259993
"4243",0.304531,0.441343,0.68331,2.40599,0.158578,0.291256
"4244",0.302952,0.429192,0.512362,3.04552,0.136115,0.291308
"4245",0.319158,0.411064,0.691207,2.81183,0.16554,0.272971
"4246",0.32333,0.416876,0.644992,3.85277,0.126057,0.362903
"4247",0.3256,0.323373,0.285466,2.53966,0.127802,0.359391
"4248",0.349084,0.492933,1.0022,3.70338,0.151358,0.306963
"4249",0.31415,0.285015,0.382251,2.84783,0.116797,0.329261
"4250",0.305216,0.388836,0.856354,2.95927,0.180604,0.257807
"4251",0.354814,0.55412,1.49009,2.56563,0.143726,0.285316
"4252",0.327829,0.118683,0.269133,4.20809,0.18738,0.251271
"4253",0.318786,0.233587,0.329578,2.78584,0.175366,0.250183
"4254",0.358759,0.380106,0.867636,3.06947,0.161014,0.266191
"4255",0.32389,0.407728,1.9226,2.257,0.140254,0.274625
"4256",0.313437,0.301332,0.0573417,3.83365,0.182067,0.321901
"4257",0.336117,0.313244,2.20251,4.795,0.160785,0.273864
"4258",0.311279,0.270753,0.0326756,3.19818,0.163933,0.296858
"4259",0.27501,0.512325,0.0226506,5.44557,0.132373,0.342971
"4260",0.308862,0.465547,1.27789,3.79589,0.146568,0.315037
"4261",0.33051,0.152645,0.528691,1.92523,0.169101,0.260302
"4262",0.31789,0.519681,0.728157,3.65357,0.182765,0.270082
"4263",0.304096,0.332673,0.209459,3.33317,0.141239,0.338217
"4264",0.331925,0.339319,0.401197,5.59241,0.134466,0.331399
"4265",0.318465,0.323701,0.459716,7.68778,0.133344,0.358977
"4266",0.337422,0.3112,0.124121,8.92812,0.132765,0.380892
"4267",0.342584,0.095793,0.412019,1.71172,0.121428,0.382963
"4268",0.369743,0.213159,0.216198,2.19218,0.125035,0.396734
"4269",0.311266,0.376199,0.218674,3.557,0.11304,0.392299
"4270",0.301474,0.433203,0.206076,4.68716,0.121264,0.327972
"4271",0.352247,0.22604,1.00166,2.99902,0.191944,0.270315
"4272",0.338829,0.169002,0.884171,2.41997,0.173743,0.245756
"4273",0.327132,0.145344,0.435048,2.26408,0.165782,0.230016
"4274",0.327443,0.619129,0.670825,4.2568,0.163561,0.274701
"4275",0.287478,0.685262,1.32398,3.91247,0.138377,0.3187
"4276",0.304542,0.455651,0.313199,3.05645,0.133018,0.31984
"4277",0.282325,0.478198,0.633411,2.63712,0.176828,0.286758
"4278",0.277593,0.450744,0.720015,2.51834,0.178708,0.277498
"4279",0.278215,0.372171,0.529231,2.88477,0.180576,0.28372
"4280",0.295889,0.456956,0.501736,3.3183,0.153526,0.304442
"4281",0.289262,0.381723,0.634403,3.05864,0.147732,0.256964
"4282",0.328382,0.506368,0.562454,3.02462,0.147852,0.338068
"4283",0.33421,0.254508,0.145433,3.22698,0.167579,0.306057
"4284",0.320424,0.25397,0.104151,4.3267,0.148205,0.357372
"4285",0.309545,0.310862,0.199749,1.50427,0.147373,0.269036
"4286",0.321224,0.250329,0.279459,2.25237,0.15217,0.29096
"4287",0.306312,0.423575,0.770866,3.03052,0.174699,0.269796
"4288",0.336789,0.191479,0.126944,2.96096,0.163499,0.305132
"4289",0.310962,0.31617,0.116763,2.46965,0.151183,0.285357
"4290",0.288159,0.234367,0.103228,3.27086,0.147427,0.284427
"4291",0.308482,0.457058,0.179918,4.99287,0.163595,0.257073
"4292",0.299468,0.478841,0.12363,4.50709,0.158655,0.266714
"4293",0.317948,0.207171,0.0889453,6.05327,0.172098,0.347677
"4294",0.323752,0.352566,0.176343,5.08636,0.174677,0.303666
"4295",0.339669,0.243873,0.246968,2.91192,0.16256,0.27827
"4296",0.331998,0.215473,0.370316,2.29782,0.154673,0.29287
"4297",0.327788,0.20285,0.385651,1.51417,0.149691,0.305616
"4298",0.33279,0.290977,1.20906,5.1063,0.156799,0.249707
"4299",0.311354,0.387126,0.240003,1.70129,0.160594,0.311597
"4300",0.313755,0.452762,1.41949,3.75048,0.147148,0.251899
"4301",0.305548,0.374902,0.668302,2.28518,0.195254,0.252092
"4302",0.329098,0.250123,0.556589,2.96982,0.149549,0.276334
"4303",0.349188,0.274163,0.808367,2.89089,0.137456,0.281895
"4304",0.297962,0.359253,0.143172,3.58166,0.141591,0.345103
"4305",0.316306,0.490377,0.105323,2.31837,0.138995,0.341343
"4306",0.29883,0.309306,0.105399,3.25431,0.134279,0.340086
"4307",0.279847,0.491307,0.306199,4.66964,0.115783,0.340603
"4308",0.346654,0.356315,0.909095,3.57927,0.138589,0.349729
"4309",0.320414,0.33169,0.367744,2.51598,0.112873,0.314587
"4310",0.332869,0.408259,0.191922,2.90172,0.135369,0.345071
"4311",0.284675,0.450806,0.102082,1.30446,0.151506,0.335549
"4312",0.302301,0.684781,0.205243,2.16313,0.148841,0.330134
"4313",0.281983,0.664976,0.787613,3.04522,0.133432,0.282525
"4314",0.323338,0.311007,0.836462,3.45097,0.177085,0.267108
"4315",0.331108,0.327698,0.568698,4.96678,0.170952,0.274158
"4316",0.311657,0.431624,0.442994,2.12213,0.142748,0.276488
"4317",0.367598,0.21995,0.413202,1.88941,0.159041,0.326415
"4318",0.379194,0.307583,0.256532,1.86945,0.142068,0.411874
"4319",0.376044,0.250981,0.619253,2.91605,0.140647,0.371244
"4320",0.352398,0.153111,0.598521,3.74725,0.109091,0.311759
"4321",0.3438,0.33363,0.298764,5.78532,0.156901,0.373323
"4322",0.346887,0.280497,0.382937,4.90468,0.159961,0.371228
"4323",0.345111,0.42049,0.402775,5.81821,0.17109,0.403895
"4324",0.316599,0.432896,0.180879,3.01339,0.125891,0.319829
"4325",0.323201,0.417699,0.409092,1.56205,0.135233,0.331243
"4326",0.364112,0.108303,1.183,3.11738,0.159122,0.265385
"4327",0.342772,0.111688,0.736513,2.73703,0.163839,0.26209
"4328",0.328966,0.417451,0.829302,2.21613,0.181611,0.275946
"4329",0.328166,0.227376,0.503281,2.31228,0.118158,0.332262
"4330",0.353161,0.145372,1.08391,5.17266,0.151776,0.294814
"4331",0.33206,0.225396,0.631418,2.34584,0.137268,0.286161
"4332",0.338307,0.331651,0.661998,2.3304,0.131418,0.290417
"4333",0.308588,0.217365,0.93077,3.76319,0.144476,0.290198
"4334",0.301868,0.53381,0.349644,4.63231,0.178646,0.272782
"4335",0.285483,0.323989,0.212909,2.49558,0.16223,0.285227
"4336",0.268973,0.725936,0.253306,3.76738,0.175368,0.261105
"4337",0.384465,0.177305,1.1962,2.33066,0.182743,0.219244
"4338",0.338214,0.301151,2.52113,3.44019,0.164729,0.231912
"4339",0.277244,0.482071,0.337802,2.90116,0.156408,0.320628
"4340",0.336461,0.368792,0.259373,2.84514,0.148847,0.326162
"4341",0.316162,0.333416,0.707141,3.63011,0.154441,0.25431
"4342",0.304534,0.308259,0.296976,4.86962,0.200764,0.254899
"4343",0.325154,0.245343,0.523387,2.31904,0.153052,0.263422
"4344",0.339141,0.23309,0.7271,2.55683,0.156501,0.239629
"4345",0.326719,0.43131,0.285225,5.18954,0.138742,0.332063
"4346",0.283251,0.465798,0.248305,2.0572,0.125517,0.34231
"4347",0.33112,0.308145,0.859978,5.36785,0.136162,0.302052
"4348",0.351485,0.27367,1.13578,6.87902,0.123768,0.301218
"4349",0.349548,0.292555,1.19462,5.77987,0.129094,0.32629
"4350",0.337222,0.404455,1.06258,5.28993,0.145272,0.271279
"4351",0.317726,0.443972,0.0688051,1.76993,0.162348,0.271601
"4352",0.337798,0.265638,1.12746,3.55017,0.140814,0.304173
"4353",0.334128,0.529841,1.08564,4.28902,0.135368,0.295617
"4354",0.337393,0.129079,0.244647,1.98988,0.165335,0.277637
"4355",0.313724,0.380958,0.838978,7.68703,0.171738,0.277696
"4356",0.31958,0.430264,0.908346,7.65596,0.167072,0.29194
"4357",0.276617,0.395139,0.223346,3.53727,0.148822,0.281047
"4358",0.379005,0.270125,0.925862,2.21968,0.184289,0.24019
"4359",0.322756,0.172475,0.259612,4.53559,0.145155,0.271564
"4360",0.334477,0.26412,1.69497,2.90594,0.146969,0.298136
"4361",0.317939,0.328291,0.518239,3.01436,0.143047,0.24989
"4362",0.307973,0.225114,0.61137,2.35455,0.144534,0.258954
"4363",0.343304,0.350857,0.524755,2.73578,0.152354,0.339109
"4364",0.320082,0.188836,0.63588,3.80498,0.142217,0.273575
"4365",0.34133,0.376166,0.828247,2.54859,0.172155,0.278962
"4366",0.34133,0.376166,0.828247,2.54859,0.172155,0.278962
"4367",0.330111,0.188663,0.627124,2.73103,0.141094,0.25465
"4368",0.313536,0.354288,0.705269,4.91941,0.174522,0.289213
"4369",0.313536,0.354288,0.705269,4.91941,0.174522,0.289213
"4370",0.328168,0.443269,0.353461,4.76755,0.158992,0.283044
"4371",0.318669,0.296462,0.787554,1.33264,0.16285,0.254352
"4372",0.355527,0.213198,0.30028,2.07961,0.156161,0.290811
"4373",0.315325,0.138206,0.136772,4.97033,0.168015,0.298785
"4374",0.338899,0.223842,0.269997,3.03698,0.133701,0.356851
"4375",0.350831,0.228142,0.183726,1.60533,0.15842,0.311699
"4376",0.350831,0.228142,0.183726,1.60533,0.15842,0.311699
"4377",0.365699,0.20183,0.269528,2.01791,0.147655,0.289637
"4378",0.368954,0.207269,0.304437,1.62549,0.144006,0.289086
"4379",0.334393,0.230091,0.395222,2.97463,0.147672,0.359781
"4380",0.334735,0.205349,0.54502,3.12629,0.149052,0.367216
"4381",0.326475,0.38836,0.211739,2.19192,0.138316,0.30453
"4382",0.321727,0.428565,0.101512,2.65863,0.139761,0.328203
"4383",0.306536,0.261374,0.401755,2.60017,0.170848,0.299913
"4384",0.312498,0.34035,0.606149,3.09133,0.155091,0.299245
"4385",0.357355,0.22451,1.42422,1.62859,0.188077,0.207238
"4386",0.315942,0.369026,0.538741,3.04251,0.17765,0.274945
"4387",0.301606,0.51492,0.578476,2.55592,0.17336,0.226656
"4388",0.330444,0.206996,1.21665,3.35994,0.124298,0.329975
"4389",0.311831,0.301884,0.559441,3.60877,0.135398,0.320095
"4390",0.304115,0.406775,0.550665,3.53945,0.168186,0.256745
"4391",0.296978,0.564978,0.95406,4.01419,0.169277,0.255632
"4392",0.294853,0.304225,0.328998,5.13825,0.147458,0.305612
"4393",0.308538,0.367054,0.205439,3.28178,0.142668,0.287937
"4394",0.319902,0.278795,0.109969,3.41204,0.139583,0.300004
"4395",0.288394,0.486867,0.916313,3.36477,0.131273,0.252204
"4396",0.304543,0.419899,0.93033,4.17475,0.134335,0.277952
"4397",0.309533,0.462471,1.07388,2.85402,0.141728,0.259429
"4398",0.307814,0.446316,0.516504,3.55503,0.143662,0.28217
"4399",0.324693,0.331643,0.345243,2.61278,0.145816,0.310929
"4400",0.325208,0.377584,0.878269,2.99297,0.152188,0.268278
"4401",0.339185,0.26392,0.726823,2.74238,0.130366,0.316905
"4402",0.326743,0.32588,0.6426,3.48841,0.1664,0.271851
"4403",0.306806,0.324266,0.173952,2.85589,0.164115,0.292343
"4404",0.286489,0.39275,0.303195,3.33204,0.178345,0.229889
"4405",0.296389,0.499173,1.05693,3.92149,0.173322,0.28423
"4406",0.308132,0.378735,0.25002,2.87511,0.162261,0.27815
"4407",0.303748,0.388865,1.08627,4.31753,0.148848,0.293414
"4408",0.316854,0.206772,0.83534,4.58347,0.14967,0.270432
"4409",0.333333,0.456827,1.10294,3.37322,0.180813,0.257334
"4410",0.319333,0.479234,1.34163,3.28571,0.166724,0.255015
"4411",0.290419,0.422951,1.20171,2.726,0.151485,0.251976
"4412",0.321814,0.335146,1.51967,2.43943,0.178758,0.222983
"4413",0.335489,0.237671,0.574288,2.11509,0.171575,0.248047
"4414",0.316014,0.482598,0.19702,4.1137,0.118789,0.407171
"4415",0.324856,0.30046,0.285401,3.10954,0.114487,0.394852
"4416",0.31749,0.351428,0.40976,3.10984,0.115823,0.380028
"4417",0.324719,0.461858,0.668452,2.66541,0.129616,0.331959
"4418",0.371695,0.2223,0.259005,4.28981,0.0974,0.412949
"4419",0.326252,0.432999,0.422239,2.35022,0.167486,0.331493
"4420",0.327974,0.418954,0.276319,2.60853,0.165262,0.323264
"4421",0.286161,0.366374,0.171727,6.64123,0.151091,0.25394
"4422",0.305306,0.309051,0.279728,4.0374,0.165716,0.278771
"4423",0.294276,0.467937,0.257845,5.66835,0.152285,0.289332
"4424",0.313437,0.407902,1.28114,4.18253,0.180292,0.262405
"4425",0.314546,0.255447,0.208579,3.72616,0.132255,0.340441
"4426",0.346517,0.318921,1.45161,2.44222,0.13303,0.312213
"4427",0.360432,0.140395,1.02316,3.98746,0.1344,0.292822
"4428",0.347968,0.114065,0.563651,4.23219,0.153702,0.308579
"4429",0.347968,0.114065,0.563651,4.23219,0.153702,0.308579
"4430",0.349445,0.305285,1.12485,4.77315,0.144099,0.287636
"4431",0.314177,0.39937,1.09801,3.37718,0.146328,0.280552
"4432",0.361164,0.328461,0.533404,2.43626,0.151946,0.304536
"4433",0.360581,0.374592,0.482653,2.70437,0.15074,0.312048
"4434",0.304324,0.215284,0.145586,3.43907,0.133243,0.388638
"4435",0.361189,0.426099,1.01479,4.88355,0.125151,0.351723
"4436",0.356955,0.221226,0.987832,4.57756,0.140335,0.295091
"4437",0.311168,0.395686,0.457421,2.95828,0.135591,0.341099
"4438",0.308813,0.333314,0.0795187,3.18452,0.121418,0.350058
"4439",0.31453,0.399401,0.051756,4.06519,0.138887,0.37803
"4440",0.301857,0.648482,0.0727151,3.98301,0.135841,0.335782
"4441",0.27066,0.567467,0.0316301,3.41405,0.138164,0.320994
"4442",0.381455,0.179138,0.709375,2.93976,0.14154,0.321018
"4443",0.383325,0.365649,1.16462,1.93623,0.144247,0.31082
"4444",0.314892,0.172163,0.258927,3.28559,0.154065,0.319696
"4445",0.344562,0.208098,0.290314,2.7473,0.111791,0.351848
"4446",0.340368,0.190049,0.47144,2.55718,0.123457,0.378905
"4447",0.377792,0.136284,0.743943,3.09256,0.144162,0.3042
"4448",0.269274,0.509664,0.377588,1.92146,0.177589,0.280104
"4449",0.322679,0.469233,2.05468,4.17281,0.173126,0.220313
"4450",0.304552,0.286667,0.831939,5.76692,0.162061,0.285841
"4451",0.335641,0.520171,0.918437,4.48302,0.155904,0.286783
"4452",0.325581,0.424094,1.29974,4.54379,0.172549,0.281148
"4453",0.301351,0.362591,0.24616,4.64188,0.168004,0.273593
"4454",0.324953,0.231721,0.991728,3.76959,0.146239,0.264507
"4455",0.323274,0.387491,0.690299,2.11206,0.174007,0.293292
"4456",0.376703,0.188722,0.494129,4.34083,0.137552,0.320956
"4457",0.366626,0.276835,1.19003,3.17832,0.119845,0.386689
"4458",0.294076,0.477406,1.23121,8.57286,0.203353,0.222103
"4459",0.279286,0.455432,0.688728,6.69966,0.20103,0.236226
"4460",0.350402,0.20092,0.666119,6.90994,0.143783,0.318415
"4461",0.348959,0.193277,0.663606,6.07975,0.149711,0.321034
"4462",0.268868,0.617628,0.44426,2.38641,0.199768,0.232224
"4463",0.323406,0.495869,1.05358,2.91618,0.128175,0.304413
"4464",0.366879,0.159125,0.295648,1.50327,0.155987,0.273246
"4465",0.360669,0.132352,0.389963,1.2779,0.161547,0.28722
"4466",0.329605,0.365222,0.66339,9.35932,0.137268,0.317698
"4467",0.334871,0.230264,0.253211,2.00513,0.169015,0.271023
"4468",0.348835,0.169651,0.343704,2.12336,0.172702,0.28379
"4469",0.329078,0.333204,1.51383,2.73238,0.162914,0.241292
"4470",0.344435,0.317199,0.821757,2.98355,0.161506,0.241316
"4471",0.327235,0.292313,0.374084,3.53917,0.138792,0.306965
"4472",0.361991,0.247406,0.91691,2.89967,0.156026,0.267635
"4473",0.36392,0.195445,0.657582,2.80197,0.153344,0.269246
"4474",0.317347,0.333189,0.996423,2.35046,0.164051,0.246658
"4475",0.314985,0.380347,0.62485,4.01482,0.18068,0.261469
"4476",0.297877,0.509325,0.491984,2.8799,0.193573,0.278569
"4477",0.285155,0.454393,0.821611,2.9588,0.165428,0.221919
"4478",0.329387,0.380222,0.987086,2.42378,0.180738,0.251759
"4479",0.290368,0.418723,0.343983,2.46827,0.175114,0.26359
"4480",0.320007,0.600629,0.872095,2.27046,0.189767,0.264793
"4481",0.302822,0.653271,0.760264,2.37871,0.192994,0.258989
"4482",0.320693,0.489146,1.33537,2.5907,0.187885,0.233461
"4483",0.31304,0.586675,1.06363,2.8166,0.194756,0.238415
"4484",0.259387,0.555613,0.472666,2.48744,0.181815,0.207021
"4485",0.286702,0.364764,0.46796,2.13018,0.188525,0.224409
"4486",0.333736,0.43335,1.27534,3.70339,0.164758,0.288484
"4487",0.366391,0.240506,0.944112,2.76848,0.181638,0.285618
"4488",0.307405,0.350471,0.609282,2.72147,0.0959256,0.374958
"4489",0.322724,0.334648,0.469668,4.20171,0.101906,0.435378
"4490",0.305333,0.358569,0.144204,2.59953,0.172663,0.272465
"4491",0.324014,0.185064,0.233071,4.83987,0.141606,0.323694
"4492",0.310409,0.422494,0.607768,2.98084,0.129592,0.343296
"4493",0.305244,0.218384,0.386756,4.13387,0.175861,0.255637
"4494",0.334548,0.351582,1.08489,4.3684,0.136182,0.328479
"4495",0.338039,0.302704,0.716029,3.43406,0.141839,0.332851
"4496",0.341754,0.445116,0.984312,2.2642,0.161224,0.27627
"4497",0.302791,0.262329,0.178722,4.30178,0.144821,0.302069
"4498",0.276357,0.386193,0.2979,6.17242,0.1432,0.312395
"4499",0.280654,0.641674,0.322836,2.12654,0.14979,0.319598
"4500",0.293285,0.585661,0.597483,2.49682,0.168223,0.301455
"4501",0.292888,0.500749,0.261989,2.69063,0.155722,0.293262
"4502",0.30635,0.41034,1.2415,2.6647,0.155955,0.264111
"4503",0.302393,0.416279,0.571496,3.2388,0.185335,0.250825
"4504",0.31094,0.429999,0.154366,2.55145,0.121686,0.35828
"4505",0.279805,0.376482,0.0673568,4.81257,0.128079,0.326078
"4506",0.281619,0.559445,0.0265545,4.01751,0.145221,0.320232
"4507",0.302139,0.414765,0.276212,3.89495,0.157592,0.294409
"4508",0.365703,0.245278,0.996272,2.27309,0.121553,0.345004
"4509",0.330668,0.301073,0.393447,2.92757,0.110771,0.380194
"4510",0.34208,0.335221,0.761196,3.99209,0.127223,0.36152
"4511",0.319709,0.335226,0.732711,3.30236,0.0991251,0.387786
"4512",0.358264,0.127608,0.283298,7.41202,0.128839,0.383575
"4513",0.354126,0.239234,1.09489,4.04836,0.152098,0.303149
"4514",0.359911,0.290585,1.33595,2.02226,0.184712,0.235561
"4515",0.383586,0.282445,1.91645,1.42147,0.156836,0.22974
"4516",0.294514,0.405315,0.343854,4.59141,0.174539,0.290476
"4517",0.313004,0.542665,0.298623,3.31348,0.13766,0.288147
"4518",0.302457,0.305989,2.22133,3.70709,0.192637,0.224655
"4519",0.319345,0.287161,0.0522697,3.72569,0.158177,0.336326
"4520",0.35846,0.260844,1.8106,1.9155,0.130213,0.280943
"4521",0.352821,0.269184,0.896508,1.96495,0.134186,0.286482
"4522",0.327585,0.301577,0.45615,4.66546,0.180672,0.264787
"4523",0.311378,0.299087,0.368933,3.99218,0.178658,0.263586
"4524",0.353201,0.248724,0.937769,8.22417,0.173838,0.287616
"4525",0.357021,0.187533,0.79771,1.76515,0.133659,0.312627
"4526",0.337284,0.320892,0.127398,4.90625,0.142392,0.324211
"4527",0.327812,0.273344,0.121168,4.99455,0.141532,0.335324
"4528",0.326976,0.255939,0.17649,3.84494,0.12959,0.282975
"4529",0.330043,0.297903,0.198194,3.59871,0.130131,0.286357
"4530",0.322495,0.277784,0.193134,3.44859,0.142021,0.297185
"4531",0.308371,0.285931,0.400228,2.98961,0.143667,0.324396
"4532",0.328831,0.466626,0.841506,2.31513,0.156243,0.272503
"4533",0.309256,0.249796,0.46611,3.85682,0.177332,0.235232
"4534",0.299196,0.286427,0.553107,4.44505,0.188548,0.237726
"4535",0.34655,0.291773,0.868934,1.28113,0.208565,0.235011
"4536",0.364305,0.248082,1.27343,2.33302,0.145997,0.265237
"4537",0.297794,0.403918,0.0501433,3.52264,0.123053,0.364782
"4538",0.345945,0.315289,0.363654,2.84416,0.132956,0.395649
"4539",0.342897,0.259039,0.23051,2.62815,0.134126,0.386467
"4540",0.326153,0.33852,0.350006,3.84285,0.14011,0.317043
"4541",0.32268,0.259932,0.808847,1.54962,0.180728,0.252146
"4542",0.308902,0.400103,0.746114,2.53339,0.133804,0.24397
"4543",0.304788,0.245954,0.689537,2.48486,0.137901,0.285827
"4544",0.322631,0.277662,0.361256,4.18155,0.131004,0.293773
"4545",0.340178,0.321102,0.601393,5.88638,0.159297,0.297917
"4546",0.342859,0.159468,0.589186,2.6672,0.154091,0.265482
"4547",0.318376,0.308899,0.176832,2.32109,0.174553,0.280624
"4548",0.296561,0.437547,0.0205166,4.27866,0.149855,0.322333
"4549",0.288755,0.560647,0.0168565,2.87637,0.158638,0.334302
"4550",0.280044,0.378085,0.0334353,2.92533,0.152426,0.290163
"4551",0.289909,0.304366,0.0329717,2.98309,0.179339,0.273887
"4552",0.315734,0.44746,0.00989583,2.97054,0.172159,0.296251
"4553",0.283159,0.383644,0.55882,2.17207,0.162625,0.280413
"4554",0.296875,0.645207,0.581052,2.20386,0.164963,0.240374
"4555",0.265698,0.482562,0.486723,2.68042,0.211501,0.258497
"4556",0.314602,0.347078,1.0549,4.16029,0.16326,0.245064
"4557",0.314602,0.347078,1.0549,4.16029,0.16326,0.245064
"4558",0.312896,0.39116,0.80447,4.79841,0.139793,0.294909
"4559",0.313724,0.383821,0.827218,4.66488,0.147764,0.278994
"4560",0.317262,0.418025,0.845277,4.15637,0.147105,0.289937
"4561",0.356748,0.199759,0.709132,1.70942,0.151917,0.258042
"4562",0.3683,0.191985,1.41789,2.10726,0.15208,0.275409
